1,an
2,agus
3,ar
4,a
5,bhí
6,ní
7,do
8,le
9,mé
10,tá
11,sé
12,sí
13,go
14,sa
15,mo
16,ó
17,seo
18,chun
19,ina
20,siad
21,bhíon
22,ní raibh
23,trí
24,faoi
25,go raibh
26,sin
27,anseo
28,anois
29,nuair a
30,uirthi
31,liom
32,tú
33,ach
34,mar
35,é
36,muid
37,freisin
38,maith
39,ceart
40,faoi
41,cé
42,saoire
43,leis
44,ansin
45,roimh
46,arís
47,gach
48,sean
49,obair
50,cé go
51,fáilte
52,éisteacht
53,as
54,fad
55,beag
56,fear
57,máthair
58,athair
59,áit
60,mór
61,an-
62,duine
63,uisce
64,bia
65,áthas
66,teach
67,gránna
68,álainn
69,páiste
70,scoil
71,abair
72,dul
73,teacht
74,an-mhaith
75,gúna
76,solas
77,dorcha
78,múinteoir
79,ceol
80,scríobh
81,léamh
82,gairdín
83,clár
84,cluiche
85,caint
86,siúl
87,súgradh
88,éist
89,dún
90,oscail
91,sábháil
92,teach
93,bóthar
94,cathair
95,rang
96,trá
97,bád
98,tábla
99,cathaoir
100,fuinneog
101,cistin
102,béal
103,geata
104,am
105,aoibhneas
106,síoda
107,meabhair
108,clog
109,scéal
110,bean
111,leaba
112,uasal
113,athrú
114,bachlóg
115,teanga
116,scáth
117,muintir
118,cath
119,éirigh
120,tuar
121,cairde
122,súil
123,guth
124,glór
125,doras
126,baile
127,fearg
128,dóchas
129,siúcra
130,leathanach
131,sagart
132,asail
133,crann
134,dia
135,inneall
136,fadhb
137,bróg
138,cairpéad
139,tonn
140,uaine
141,leathan
142,tiubh
143,bán
144,dubh
145,dearg
146,bán
147,méar
148,buille
149,banna
150,cill
151,aimsir
152,spraoi
153,príosún
154,cara
155,gliú
156,éalú
157,cuair
158,tréimhse
159,uaimh
160,leath
161,ceap
162,geal
163,ciúin
164,dall
165,luach
166,laoch
167,cabhair
168,gairdín
169,céim
170,lá
171,oíche
172,seachtain
173,mí
174,bliain
175,go luath
176,déan
177,ceannaigh
178,díol
179,déanamh
180,buail
181,ith
182,ól
183,glan
184,nigh
185,tóg
186,fág
187,tabhair
188,caith
189,clois
190,feic
191,labhair
192,fan
193,faigh
194,croch
195,díol
196,freagair
197,smaoin
198,tosaigh
199,críochnaigh
200,cas
201,bronn
202,siúl
203,rith
204,léim
205,imeacht
206,taispeáin
207,leag
208,cogadh
209,síocháin
210,léargas
211,bog
212,crua
213,te
214,fuar
215,sásta
216,brónach
217,fírinne
218,bréag
219,cinneadh
220,grá
221,fuath
222,uaigneas
223,cairdeas
224,crann
225,tor
226,bláth
227,díon
228,cnoc
229,sliabh
230,bó
231,capall
232,muc
233,géese
234,lacha
235,caora
236,baineann
237,fir
238,bainis
239,frása
240,ceist
241,freagra
242,creid
243,bí
244,áirigh
245,gléas
246,déan
247,cúpla
248,cos
249,lámh
250,ceann
251,comhairle
252,neart
253,laige
254,oscailte
255,dúnta
256,buachaill
257,cailín
258,faoi
259,thar
260,cosúlacht
261,dhílis
262,spéisiúil
263,bain
264,caill
265,breith
266,bualadh
267,barr
268,bun
269,cluas
270,croí
271,intinn
272,tanaí
273,ramhar
274,geimhreadh
275,samhradh
276,fuinneamh
277,eolas
278,anál
279,fuinneog
280,bord
281,sorn
282,slua
283,cuspóir
284,teorainn
285,cúlra
286,tír
287,bróga
288,láidir
289,lag
290,éan
291,iasc
292,pór
293,srón
294,cathair
295,dáiríre
296,scéim
297,páirc
298,feirm
299,meas
300,díreach
301,réamhaisnéis
302,faighte
303,neamh
304,domhan
305,spéir
306,gealach
307,gráin
308,bóthar
309,stól
310,boird
311,éadaí
312,casadh
313,tairbhe
314,cineál
315,cothrom
316,féile
317,bealadh
318,gaoth
319,raca
320,sciath
321,cuibhreann
322,labhras
323,ith
324,éistíonn
325,luigh
326,sciob
327,gael
328,saoiste
329,téarma
330,leann
331,ciúin
332,rianta
333,éadaí
334,comhoibriú
335,feidhm
336,suim
337,saoir
338,taobh
339,leathan
340,maoin
341,feabhas
342,cnáib
343,sá
344,bóthar
345,imreoir
346,suirbhé
347,scóil
348,stair
349,leibheál
350,faobhar
351,ceolchoirm
352,cruinniú
353,áit
354,stáit
355,sláinte
356,míol
357,geall
358,ainm
359,gé
360,ogham
361,taithí
362,faoin
363,feathlaigh
364,cuireadh
365,conas
366,cén
367,ár
368,áineas
369,cosaint
370,tháinig
371,réitigh
372,gá
373,meabhraigh
374,maighdean
375,crónán
376,saoil
377,snáithín
378,bóthar
379,saibh
380,bocht
381,slán
382,templa
383,teach
384,mlú
385,cruth
386,scríobhaigh
387,duillín
388,ceantar
389,ceangail
390,crón
391,comhoibrithe
392,faigh
393,ceart
394,sochair
395,cleachtas
396,síceolaíocht
397,caomhnú
398,beartas
399,solúbthacht
400,luachmhar
401,comhlacht
402,cluiche
403,breise
404,leith
405,cumas
406,scaoil
407,faidh
408,rianta
409,daonnacht
410,guí
411,ailt
412,throid
413,ráta
414,bréag
415,leath
416,gaibh
417,creidmheas
418,comhoibriú
419,duine
420,fiú
421,toradh
422,cuimhne
423,imirt
424,réamhrá
425,sceitimíní
426,sleachta
427,conas
428,saibhriúil
429,ceangal
430,údar
431,géarchéim
432,éigeandáil
433,comhoibrigh
434,plé
435,ór
436,laoch
437,mianta
438,slán
439,geall
440,uirthi
441,neamh
442,áthas
443,neart
444,saothar
445,ceathar
446,briseadh
447,bás
448,siamsa
449,fáinne
450,éachtaí
451,gá
452,meabhraigh
453,fuascailte
454,áit
455,comhoibriú
456,nuálaíocht
457,cuimhneamh
458,athrú
459,smaoineamh
460,conas
461,faoi
462,éachtaí
463,conas
464,dualgas
465,faigh
466,bain
467,comhoibriú
468,taobh
469,an-choimhthíoch
470,gníomh
471,briathar
472,frás
473,cónaitheach
474,aoibhinn
475,seiceála
476,ceacht
477,fiacail
478,ábhar
479,biastóireacht
480,comhlacht
481,barántas
482,foinsí
483,comhtháthú
484,sláinte
485,comhoibrigh
486,altra
487,cúram
488,teagmháil
489,sprioc
490,foinsí
491,casadh
492,geall
493,éigh
494,imreoiri
495,foirm
496,moill
497,comhoibrigh
498,diúltacht
499,grá
500,únas
501,faid
502,beo
503,éagsúlacht
504,uaigneas
505,bunús
506,ghné
507,teaghlach
508,taithí
509,carthanacht
510,teanga
511,baile
512,comhtháthú
513,imirt
514,leath
515,comhoibriú
516,thar
517,coinnigh
518,maith
519,ar ais
520,scéalaí
521,feidhmeannach
522,teanga
523,ceangal
524,cur
525,maoin
526,ar mhóin
527,cothú
528,éileamh
529,cuir
530,gníomh
531,comhoibriú
532,leathan
533,bóthar
534,neamh
535,buachaill
536,grianghraf
537,feith
538,mianta
539,cuimhneach
540,coinnigh
541,tiomáint
542,simplí
543,fiosracht
544,beidh
545,próiseas
546,fuair
547,cur
548,óige
549,leith
550,neart
551,gan
552,cuireadh
553,seans
554,daonlathas
555,ciúnas
556,dualgas
557,caighdeán
558,gé
559,naisc
560,neamhdhóchas
561,gearradh
562,buíochas
563,géarchéim
564,imreoir
565,caillteanas
566,neamh
567,brón
568,cuimhne
569,ionadh
570,snáithín
571,teangacha
572,gaoth
573,geall
574,cruinniú
575,neart
576,scaoil
577,féidearthacht
578,cinneadh
579,brí
580,bóthar
581,taobh
582,meabhair
583,neart
584,géarchéim
585,cúram
586,flúirseach
587,buíochas
588,forbairt
589,ciúin
590,neamhaibí
591,clár
592,scéal
593,taithí
594,bliain
595,rogha
596,sá
597,maoin
598,scáileadh
599,taithí
600,bóthar
601,ó
602,cur
603,bréag
604,iondú
605,meabhrúcháin
606,comhoibriú
607,fuascailte
608,sgol
609,maoin
610,réitigh
611,diúltacht
612,grá
613,faighte
614,cáineadh
615,fáilte
616,cruth
617,cuardach
618,iarracht
619,fiontar
620,cuireadh
621,do
622,comhshó
623,fás
624,stát
625,rua
626,an
627,gaibhnigh
628,ag
629,teanga
630,bóthar
631,luachmhar
632,teaghlach
633,sciath
634,cáineadh
635,scéal
636,spéis
637,óige
638,údar
639,ór
640,solúbthacht
641,feidhmeannach
642,fiacla
643,faid
644,faigh
645,éigin
646,sárú
647,cumhacht
648,cuardach
649,geall
650,cruinniú
651,foinse
652,ráth
653,éagóir
654,comhtháthú
655,sláinte
656,cúram
657,géarchéim
658,óige
659,cuimhne
660,cuardaigh
661,raoin
662,neamh
663,gé
664,cuimhneamh
665,comhthéacs
666,mar
667,brón
668,comhtháthú
669,beartas
670,cruthúnas
671,bréag
672,beidh
673,cinneadh
674,faigh
675,cuimhne
676,mar
677,duine
678,cló
679,éirí
680,neart
681,bréag
682,caipín
683,gairm
684,sliabh
685,leabhragán
686,ceangla
687,bóthar
688,spéis
689,cearta
690,buachaill
691,grá
692,níor
693,caint
694,feirm
695,geal
696,scoth
697,geata
698,neamha
699,daoine
700,bóthar
701,smaointe
702,gairm
703,comhoibriú
704,scéal
705,saothar
706,mar
707,diúltach
708,faighte
709,cumhacht
710,céim
711,brú
712,lag
713,uirthi
714,iarracht
715,comhghníomhaireacht
716,neamh
717,geall
718,meaitse
719,neamhspleách
720,beannachtaí
721,ionann
722,tuarascáil
723,neamhdhóchas
724,ard
725,íocaíocht
726,freagracht
727,clár
728,cinnte
729,fuinneamh
730,gníomh
731,laoch
732,bás
733,taobh
734,cinneadh
735,gá
736,cruth
737,naoimh
738,sláinte
739,cas
740,áit
741,altranais
742,foinsí
743,taobh
744,bréag
745,éagsúlacht
746,cuimhne
747,geal
748,crón
749,neamhréit
750,brón
751,réalt
752,neart
753,cearta
754,arbh
755,cruth
756,comhoibriú
757,éagsúlacht
758,cath
759,ráta
760,beidh
761,bás
762,duine
763,meabhraigh
764,suí
765,cruinniú
766,staonadh
767,forbairt
768,saoirse
769,teanga
770,teas
771,luí
772,spás
773,císte
774,teaghlach
775,óige
776,ciúin
777,comhghníomhaireacht
778,ceacht
779,teagmháil
780,éagsúlacht
781,tuar
782,comhtháthú
783,ionad
784,comhghníomh
785,freagra
786,comhoibriú
787,scéal
788,comhoibrigh
789,cothú
790,comhoibrigh
791,cumhacht
792,neart
793,éileamh
794,solúbthacht
795,freagracht
796,beartas
797,saothar
798,neamhspleách
799,cruthú
800,neart
801,comhtháthú
802,laoch
803,neamhdhóchas
804,rua
805,neamhréit
806,cumarsáid
807,comhghníomh
808,neamhréit
809,toradh
810,moill
811,teanga
812,bóthar
813,neamh
814,cruth
815,cruinniú
816,crónán
817,scáileadh
818,forbairt
819,éifeacht
820,buíochas
821,comhoibriú
822,cúram
823,cuir
824,béim
825,staonadh
826,bóthar
827,ionchas
828,conas
829,comhtháthú
830,comhoibrigh
831,údar
832,sárú
833,buachaill
834,éagsúlacht
835,neart
836,meas
837,gé
838,beartas
839,meabhraigh
840,neamhdhóchas
841,réamh
842,céim
843,bóthar
844,brón
845,thar
846,faoi
847,feabhas
848,tuarascáil
849,cruinniú
850,taithí
851,cuimhne
852,leibheál
853,neart
854,neamhdhóchas
855,diúltacht
856,neamh
857,cumas
858,cumhacht
859,gá
860,rua
861,sláinte
862,caint
863,iondú
864,bóthar
865,gníomh
866,rua
867,forbairt
868,faighte
869,cúram
870,ciúnas
871,neamh
872,maoin
873,baile
874,luachmhar
875,éagsúlacht
876,próiseas
877,gaoth
878,foinsí
879,brón
880,scéil
881,éilimh
882,faighte
883,neamh
884,maoin
885,baile
886,cuimhne
887,sá
888,ar an
889,conas
890,imirt
891,cóimheas
892,bóthar
893,neamh
894,comhoibriú
895,caint
896,breathnú
897,beidh
898,neart
899,saoir
900,cúram
901,foinsí
902,gé
903,airgead
904,cuimhne
905,geall
906,meas
907,brón
908,fiú
909,neamhréit
910,stair
911,naimhde
912,éilimh
913,réamhrá
914,toradh
915,crón
916,éigint
917,imreoir
918,staonadh
919,leith
920,naimhde
921,altra
922,ciúin
923,ag gníomh
924,gníomh
925,neamh
926,slán
927,beartas
928,maoin
929,suim
930,teanga
931,scéal
932,feidhm
933,sliabh
934,sláinte
935,áireamh
936,sá
937,cruthúnas
938,áit
939,neamhréit
940,iarracht
941,áit
942,réamh
943,casadh
944,éilimh
945,neamh
946,brí
947,saothar
948,caint
949,faighte
950,scoth
951,ciúnas
952,neart
953,foinsí
954,ceantar
955,gaoth
956,cuireadh
957,gael
958,crón
959,diúltaigh
960,teanga
961,sá
962,ceacht
963,neamhdhóchas
964,scéal
965,neamh
966,beartas
967,cuimhne
968,cruth
969,cuimhneach
970,céin
971,gníomh
972,cumas
973,gníomh
974,caint
975,bréag
976,foinsí
977,neart
978,neamh
979,bóthar
980,leith
981,gá
982,foinsí
983,cuimhne
984,teanga
985,brón
986,scéal
987,gníomh
988,snaidhm
989,airgeadra
990,faoi
991,sleachta
992,ciúnas
993,cúram
994,forbairt
995,fuinneamh
996,comhghníomhaireacht
997,thar
998,faigh
999,comhghníomhaireacht
1000,bóthar
